Lidar Time,Lidar Heights,Radar Time,Radar Heights,Latitude,Longitude,Percent Difference
23.24764,7029.9143,23.246388888888887,4969.424242424242,48.023,-118.3,-34.34339401777516
23.26791777777778,5470.9961,23.246388888888887,4565.383838383838,48.021,-118.465,-18.046591842396772
23.27083638888889,5261.1416,23.246388888888887,4262.353535353535,48.017,-118.488,-20.975241766832426
23.273613055555558,4121.9319,23.246388888888887,2848.212121212121,48.013,-118.51,-36.54787547894531
23.60361305555556,4721.5159,23.57583333333333,5575.484848484848,48.018,-118.306,16.58675121705716
23.60639111111111,3672.244,23.57583333333333,6888.616161616162,48.003,-118.303,60.91117792291551
